,Point_ID,Region,Province Code,Crop Type,Month Start Date,Month End Date,ACI Crop ID,Longitude,Latitude,File Name,Available
215,44,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.886,51.89062,POINT_44_201906_AB_CORN,FALSE
216,44,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.886,51.89062,POINT_44_201907_AB_CORN,TRUE
217,44,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.886,51.89062,POINT_44_201908_AB_CORN,FALSE
218,44,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.886,51.89062,POINT_44_201909_AB_CORN,TRUE
219,44,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.886,51.89062,POINT_44_201910_AB_CORN,FALSE
220,45,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8844092,51.33595868,POINT_45_201906_AB_BARLEY,TRUE
221,45,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8844092,51.33595868,POINT_45_201907_AB_BARLEY,TRUE
222,45,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8844092,51.33595868,POINT_45_201908_AB_BARLEY,TRUE
223,45,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8844092,51.33595868,POINT_45_201909_AB_BARLEY,TRUE
224,45,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8844092,51.33595868,POINT_45_201910_AB_BARLEY,TRUE
225,46,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8830359,51.32008354,POINT_46_201906_AB_BARLEY,TRUE
226,46,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8830359,51.32008354,POINT_46_201907_AB_BARLEY,TRUE
227,46,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8830359,51.32008354,POINT_46_201908_AB_BARLEY,TRUE
228,46,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8830359,51.32008354,POINT_46_201909_AB_BARLEY,TRUE
229,46,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8830359,51.32008354,POINT_46_201910_AB_BARLEY,TRUE
230,47,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.872,53.50032,POINT_47_201906_AB_CORN,FALSE
231,47,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.872,53.50032,POINT_47_201907_AB_CORN,FALSE
232,47,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.872,53.50032,POINT_47_201908_AB_CORN,TRUE
233,47,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.872,53.50032,POINT_47_201909_AB_CORN,TRUE
234,47,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.872,53.50032,POINT_47_201910_AB_CORN,TRUE
235,48,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.848,51.70989,POINT_48_201906_AB_CORN,FALSE
236,48,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.848,51.70989,POINT_48_201907_AB_CORN,TRUE
237,48,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.848,51.70989,POINT_48_201908_AB_CORN,FALSE
238,48,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.848,51.70989,POINT_48_201909_AB_CORN,TRUE
239,48,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.848,51.70989,POINT_48_201910_AB_CORN,FALSE
240,49,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.833,52.76791,POINT_49_201906_AB_CORN,FALSE
241,49,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.833,52.76791,POINT_49_201907_AB_CORN,FALSE
242,49,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.833,52.76791,POINT_49_201908_AB_CORN,TRUE
243,49,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.833,52.76791,POINT_49_201909_AB_CORN,TRUE
244,49,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.833,52.76791,POINT_49_201910_AB_CORN,FALSE
245,50,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8253577,50.91405789,POINT_50_201906_AB_BARLEY,FALSE
246,50,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8253577,50.91405789,POINT_50_201907_AB_BARLEY,TRUE
247,50,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8253577,50.91405789,POINT_50_201908_AB_BARLEY,TRUE
248,50,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8253577,50.91405789,POINT_50_201909_AB_BARLEY,TRUE
249,50,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8253577,50.91405789,POINT_50_201910_AB_BARLEY,TRUE
250,51,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.824,51.82321,POINT_51_201906_AB_CORN,FALSE
251,51,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.824,51.82321,POINT_51_201907_AB_CORN,TRUE
252,51,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.824,51.82321,POINT_51_201908_AB_CORN,FALSE
253,51,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.824,51.82321,POINT_51_201909_AB_CORN,TRUE
254,51,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.824,51.82321,POINT_51_201910_AB_CORN,FALSE
255,52,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8234591,49.47289106,POINT_52_201906_AB_BARLEY,FALSE
256,52,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8234591,49.47289106,POINT_52_201907_AB_BARLEY,TRUE
257,52,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8234591,49.47289106,POINT_52_201908_AB_BARLEY,TRUE
258,52,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8234591,49.47289106,POINT_52_201909_AB_BARLEY,TRUE
259,52,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8234591,49.47289106,POINT_52_201910_AB_BARLEY,TRUE
260,53,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.82,52.95607,POINT_53_201906_AB_CORN,FALSE
261,53,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.82,52.95607,POINT_53_201907_AB_CORN,FALSE
262,53,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.82,52.95607,POINT_53_201908_AB_CORN,TRUE
263,53,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.82,52.95607,POINT_53_201909_AB_CORN,TRUE
264,53,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.82,52.95607,POINT_53_201910_AB_CORN,FALSE
265,54,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.819,52.86799,POINT_54_201906_AB_CORN,FALSE
266,54,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.819,52.86799,POINT_54_201907_AB_CORN,FALSE
267,54,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.819,52.86799,POINT_54_201908_AB_CORN,TRUE
268,54,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.819,52.86799,POINT_54_201909_AB_CORN,TRUE
269,54,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.819,52.86799,POINT_54_201910_AB_CORN,FALSE
270,55,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8049196,49.50255355,POINT_55_201906_AB_BARLEY,FALSE
271,55,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8049196,49.50255355,POINT_55_201907_AB_BARLEY,TRUE
272,55,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8049196,49.50255355,POINT_55_201908_AB_BARLEY,TRUE
273,55,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8049196,49.50255355,POINT_55_201909_AB_BARLEY,TRUE
274,55,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8049196,49.50255355,POINT_55_201910_AB_BARLEY,TRUE
275,56,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.804233,49.47266797,POINT_56_201906_AB_BARLEY,FALSE
276,56,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.804233,49.47266797,POINT_56_201907_AB_BARLEY,TRUE
277,56,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.804233,49.47266797,POINT_56_201908_AB_BARLEY,TRUE
278,56,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.804233,49.47266797,POINT_56_201909_AB_BARLEY,TRUE
279,56,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.804233,49.47266797,POINT_56_201910_AB_BARLEY,TRUE
280,57,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.8006385,50.8854764,POINT_57_201906_AB_BARLEY,FALSE
281,57,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.8006385,50.8854764,POINT_57_201907_AB_BARLEY,TRUE
282,57,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.8006385,50.8854764,POINT_57_201908_AB_BARLEY,TRUE
283,57,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.8006385,50.8854764,POINT_57_201909_AB_BARLEY,TRUE
284,57,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.8006385,50.8854764,POINT_57_201910_AB_BARLEY,TRUE
285,58,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7802004,49.45749517,POINT_58_201906_AB_BARLEY,FALSE
286,58,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7802004,49.45749517,POINT_58_201907_AB_BARLEY,TRUE
287,58,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7802004,49.45749517,POINT_58_201908_AB_BARLEY,TRUE
288,58,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7802004,49.45749517,POINT_58_201909_AB_BARLEY,TRUE
289,58,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7802004,49.45749517,POINT_58_201910_AB_BARLEY,TRUE
290,59,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.771,52.90487,POINT_59_201906_AB_CORN,FALSE
291,59,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.771,52.90487,POINT_59_201907_AB_CORN,FALSE
292,59,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.771,52.90487,POINT_59_201908_AB_CORN,TRUE
293,59,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.771,52.90487,POINT_59_201909_AB_CORN,TRUE
294,59,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.771,52.90487,POINT_59_201910_AB_CORN,FALSE
295,60,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7570513,53.74023635,POINT_60_201906_AB_BARLEY,FALSE
296,60,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7570513,53.74023635,POINT_60_201907_AB_BARLEY,FALSE
297,60,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7570513,53.74023635,POINT_60_201908_AB_BARLEY,TRUE
298,60,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7570513,53.74023635,POINT_60_201909_AB_BARLEY,TRUE
299,60,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7570513,53.74023635,POINT_60_201910_AB_BARLEY,FALSE
300,61,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.757,52.51036,POINT_61_201906_AB_CORN,FALSE
301,61,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.757,52.51036,POINT_61_201907_AB_CORN,FALSE
302,61,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.757,52.51036,POINT_61_201908_AB_CORN,TRUE
303,61,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.757,52.51036,POINT_61_201909_AB_CORN,FALSE
304,61,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.757,52.51036,POINT_61_201910_AB_CORN,FALSE
305,62,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7558245,49.44209444,POINT_62_201906_AB_BARLEY,FALSE
306,62,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7558245,49.44209444,POINT_62_201907_AB_BARLEY,TRUE
307,62,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7558245,49.44209444,POINT_62_201908_AB_BARLEY,TRUE
308,62,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7558245,49.44209444,POINT_62_201909_AB_BARLEY,TRUE
309,62,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7558245,49.44209444,POINT_62_201910_AB_BARLEY,TRUE
310,63,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7546332,50.65096848,POINT_63_201906_AB_BARLEY,FALSE
311,63,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7546332,50.65096848,POINT_63_201907_AB_BARLEY,TRUE
312,63,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7546332,50.65096848,POINT_63_201908_AB_BARLEY,TRUE
313,63,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7546332,50.65096848,POINT_63_201909_AB_BARLEY,TRUE
314,63,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7546332,50.65096848,POINT_63_201910_AB_BARLEY,TRUE
315,64,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7518866,50.24521301,POINT_64_201906_AB_BARLEY,FALSE
316,64,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7518866,50.24521301,POINT_64_201907_AB_BARLEY,TRUE
317,64,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7518866,50.24521301,POINT_64_201908_AB_BARLEY,TRUE
318,64,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7518866,50.24521301,POINT_64_201909_AB_BARLEY,TRUE
319,64,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7518866,50.24521301,POINT_64_201910_AB_BARLEY,TRUE
320,65,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7511273,51.63473181,POINT_65_201906_AB_BARLEY,TRUE
321,65,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7511273,51.63473181,POINT_65_201907_AB_BARLEY,TRUE
322,65,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7511273,51.63473181,POINT_65_201908_AB_BARLEY,FALSE
323,65,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7511273,51.63473181,POINT_65_201909_AB_BARLEY,TRUE
324,65,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7511273,51.63473181,POINT_65_201910_AB_BARLEY,TRUE
325,66,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.741502,54.21821278,POINT_66_201906_AB_BARLEY,FALSE
326,66,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.741502,54.21821278,POINT_66_201907_AB_BARLEY,FALSE
327,66,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.741502,54.21821278,POINT_66_201908_AB_BARLEY,TRUE
328,66,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.741502,54.21821278,POINT_66_201909_AB_BARLEY,TRUE
329,66,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.741502,54.21821278,POINT_66_201910_AB_BARLEY,FALSE
330,67,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.74,51.82841,POINT_67_201906_AB_CORN,FALSE
331,67,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.74,51.82841,POINT_67_201907_AB_CORN,TRUE
332,67,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.74,51.82841,POINT_67_201908_AB_CORN,FALSE
333,67,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.74,51.82841,POINT_67_201909_AB_CORN,TRUE
334,67,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.74,51.82841,POINT_67_201910_AB_CORN,FALSE
335,68,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.739,53.22474,POINT_68_201906_AB_CORN,FALSE
336,68,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.739,53.22474,POINT_68_201907_AB_CORN,FALSE
337,68,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.739,53.22474,POINT_68_201908_AB_CORN,TRUE
338,68,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.739,53.22474,POINT_68_201909_AB_CORN,TRUE
339,68,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.739,53.22474,POINT_68_201910_AB_CORN,FALSE
340,69,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7362551,49.44410351,POINT_69_201906_AB_BARLEY,FALSE
341,69,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7362551,49.44410351,POINT_69_201907_AB_BARLEY,TRUE
342,69,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7362551,49.44410351,POINT_69_201908_AB_BARLEY,TRUE
343,69,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7362551,49.44410351,POINT_69_201909_AB_BARLEY,TRUE
344,69,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7362551,49.44410351,POINT_69_201910_AB_BARLEY,TRUE
345,70,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7362551,49.45727201,POINT_70_201906_AB_BARLEY,FALSE
346,70,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7362551,49.45727201,POINT_70_201907_AB_BARLEY,TRUE
347,70,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7362551,49.45727201,POINT_70_201908_AB_BARLEY,TRUE
348,70,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7362551,49.45727201,POINT_70_201909_AB_BARLEY,TRUE
349,70,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7362551,49.45727201,POINT_70_201910_AB_BARLEY,TRUE
350,71,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7333472,50.67969363,POINT_71_201906_AB_BARLEY,FALSE
351,71,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7333472,50.67969363,POINT_71_201907_AB_BARLEY,TRUE
352,71,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7333472,50.67969363,POINT_71_201908_AB_BARLEY,TRUE
353,71,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7333472,50.67969363,POINT_71_201909_AB_BARLEY,TRUE
354,71,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7333472,50.67969363,POINT_71_201910_AB_BARLEY,TRUE
355,72,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.732,52.73122,POINT_72_201906_AB_CORN,FALSE
356,72,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.732,52.73122,POINT_72_201907_AB_CORN,FALSE
357,72,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.732,52.73122,POINT_72_201908_AB_CORN,TRUE
358,72,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.732,52.73122,POINT_72_201909_AB_CORN,FALSE
359,72,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.732,52.73122,POINT_72_201910_AB_CORN,FALSE
360,73,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7132525,49.43003833,POINT_73_201906_AB_BARLEY,FALSE
361,73,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7132525,49.43003833,POINT_73_201907_AB_BARLEY,TRUE
362,73,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7132525,49.43003833,POINT_73_201908_AB_BARLEY,TRUE
363,73,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7132525,49.43003833,POINT_73_201909_AB_BARLEY,TRUE
364,73,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7132525,49.43003833,POINT_73_201910_AB_BARLEY,TRUE
365,74,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.703,52.51647,POINT_74_201906_AB_CORN,FALSE
366,74,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.703,52.51647,POINT_74_201907_AB_CORN,FALSE
367,74,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.703,52.51647,POINT_74_201908_AB_CORN,TRUE
368,74,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.703,52.51647,POINT_74_201909_AB_CORN,FALSE
369,74,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.703,52.51647,POINT_74_201910_AB_CORN,FALSE
370,75,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.7010749,51.40754299,POINT_75_201906_AB_BARLEY,TRUE
371,75,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.7010749,51.40754299,POINT_75_201907_AB_BARLEY,TRUE
372,75,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.7010749,51.40754299,POINT_75_201908_AB_BARLEY,TRUE
373,75,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.7010749,51.40754299,POINT_75_201909_AB_BARLEY,TRUE
374,75,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.7010749,51.40754299,POINT_75_201910_AB_BARLEY,TRUE
375,76,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.689,52.67879,POINT_76_201906_AB_CORN,FALSE
376,76,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.689,52.67879,POINT_76_201907_AB_CORN,FALSE
377,76,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.689,52.67879,POINT_76_201908_AB_CORN,TRUE
378,76,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.689,52.67879,POINT_76_201909_AB_CORN,FALSE
379,76,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.689,52.67879,POINT_76_201910_AB_CORN,FALSE
380,77,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.687342,50.82695961,POINT_77_201906_AB_BARLEY,FALSE
381,77,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.687342,50.82695961,POINT_77_201907_AB_BARLEY,TRUE
382,77,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.687342,50.82695961,POINT_77_201908_AB_BARLEY,TRUE
383,77,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.687342,50.82695961,POINT_77_201909_AB_BARLEY,TRUE
384,77,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.687342,50.82695961,POINT_77_201910_AB_BARLEY,TRUE
385,78,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.6742957,51.40754299,POINT_78_201906_AB_BARLEY,TRUE
386,78,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.6742957,51.40754299,POINT_78_201907_AB_BARLEY,TRUE
387,78,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.6742957,51.40754299,POINT_78_201908_AB_BARLEY,TRUE
388,78,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.6742957,51.40754299,POINT_78_201909_AB_BARLEY,TRUE
389,78,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.6742957,51.40754299,POINT_78_201910_AB_BARLEY,TRUE
390,79,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.6678715,51.61629569,POINT_79_201906_AB_BARLEY,TRUE
391,79,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.6678715,51.61629569,POINT_79_201907_AB_BARLEY,TRUE
392,79,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.6678715,51.61629569,POINT_79_201908_AB_BARLEY,FALSE
393,79,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.6678715,51.61629569,POINT_79_201909_AB_BARLEY,TRUE
394,79,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.6678715,51.61629569,POINT_79_201910_AB_BARLEY,TRUE
395,80,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.6631273,49.41172522,POINT_80_201906_AB_BARLEY,FALSE
396,80,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.6631273,49.41172522,POINT_80_201907_AB_BARLEY,TRUE
397,80,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.6631273,49.41172522,POINT_80_201908_AB_BARLEY,TRUE
398,80,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.6631273,49.41172522,POINT_80_201909_AB_BARLEY,TRUE
399,80,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.6631273,49.41172522,POINT_80_201910_AB_BARLEY,TRUE
400,81,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.660921,53.82664974,POINT_81_201906_AB_BARLEY,FALSE
401,81,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.660921,53.82664974,POINT_81_201907_AB_BARLEY,FALSE
402,81,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.660921,53.82664974,POINT_81_201908_AB_BARLEY,TRUE
403,81,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.660921,53.82664974,POINT_81_201909_AB_BARLEY,TRUE
404,81,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.660921,53.82664974,POINT_81_201910_AB_BARLEY,FALSE
405,82,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.656,52.46625,POINT_82_201906_AB_CORN,FALSE
406,82,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.656,52.46625,POINT_82_201907_AB_CORN,FALSE
407,82,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.656,52.46625,POINT_82_201908_AB_CORN,TRUE
408,82,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.656,52.46625,POINT_82_201909_AB_CORN,FALSE
409,82,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.656,52.46625,POINT_82_201910_AB_CORN,FALSE
410,83,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.643324,51.60872726,POINT_83_201906_AB_BARLEY,TRUE
411,83,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.643324,51.60872726,POINT_83_201907_AB_BARLEY,TRUE
412,83,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.643324,51.60872726,POINT_83_201908_AB_BARLEY,FALSE
413,83,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.643324,51.60872726,POINT_83_201909_AB_BARLEY,TRUE
414,83,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.643324,51.60872726,POINT_83_201910_AB_BARLEY,TRUE
415,84,Alberta,AB,corn,2019-06-01,2019-06-30,147,-113.638,52.78907,POINT_84_201906_AB_CORN,FALSE
416,84,Alberta,AB,corn,2019-07-01,2019-07-31,147,-113.638,52.78907,POINT_84_201907_AB_CORN,FALSE
417,84,Alberta,AB,corn,2019-08-01,2019-08-31,147,-113.638,52.78907,POINT_84_201908_AB_CORN,TRUE
418,84,Alberta,AB,corn,2019-09-01,2019-09-30,147,-113.638,52.78907,POINT_84_201909_AB_CORN,FALSE
419,84,Alberta,AB,corn,2019-10-01,2019-10-31,147,-113.638,52.78907,POINT_84_201910_AB_CORN,FALSE
420,85,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.6239885,49.42821508,POINT_85_201906_AB_BARLEY,FALSE
421,85,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.6239885,49.42821508,POINT_85_201907_AB_BARLEY,TRUE
422,85,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.6239885,49.42821508,POINT_85_201908_AB_BARLEY,TRUE
423,85,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.6239885,49.42821508,POINT_85_201909_AB_BARLEY,TRUE
424,85,Alberta,AB,barley,2019-10-01,2019-10-31,133,-113.6239885,49.42821508,POINT_85_201910_AB_BARLEY,TRUE
425,86,Alberta,AB,barley,2019-06-01,2019-06-30,133,-113.6118109,50.43321993,POINT_86_201906_AB_BARLEY,FALSE
426,86,Alberta,AB,barley,2019-07-01,2019-07-31,133,-113.6118109,50.43321993,POINT_86_201907_AB_BARLEY,TRUE
427,86,Alberta,AB,barley,2019-08-01,2019-08-31,133,-113.6118109,50.43321993,POINT_86_201908_AB_BARLEY,TRUE
428,86,Alberta,AB,barley,2019-09-01,2019-09-30,133,-113.6118109,50.43321993,POINT_86_201909_AB_BARLEY,TRUE
